user_id,item_id,rating,timestamp,sentiment_score,nli_raw_gameplay,nli_raw_story,nli_raw_graphics,nli_ctr_gameplay,nli_ctr_story,nli_ctr_graphics
A2RS64JQV7W7NI,B000XJLQ24,4.0,1279584000,0.9999,0.2722,0.5003,0.7725,0.0528,0.0729,-0.147
A2RS64JQV7W7NI,B000XJLQ24,4.0,1279584000,0.9999,0.2722,0.5003,0.7725,0.0528,0.0729,-0.147
A2RS64JQV7W7NI,B002CZ38KA,5.0,1279584000,0.9997,0.4621,0.6697,0.8053,-0.0319,0.1219,0.0636
A2RS64JQV7W7NI,B004FS8LYK,5.0,1365379200,0.9995,0.7564,0.7411,0.8567,0.2174,0.0513,0.0437
A2RS64JQV7W7NI,B00XK9OVSU,4.0,1365379200,0.9989,0.5627,0.6833,0.861,0.1926,0.2695,-0.0548
A2RS64JQV7W7NI,B004UDB9SA,3.0,1369008000,0.9987,0.2906,0.1641,0.4936,0.2589,0.164,-0.0616
A2RS64JQV7W7NI,B0050SVLI2,4.0,1369008000,0.9999,0.9559,0.7842,0.8467,0.4348,0.1523,0.1638
A2RS64JQV7W7NI,B00HGLLRV2,5.0,1423440000,0.9998,0.5354,0.5223,0.8712,0.1284,0.0491,-0.0441
A2RS64JQV7W7NI,B0050SW8OS,5.0,1432339200,,0.7648,0.6781,0.7846,0.1798,0.0398,0.0465
A2RS64JQV7W7NI,B00GODZYNA,5.0,1471737600,,0.6994,0.7051,0.7731,0.1579,0.1296,0.0598
A2SXP3XXTBBELR,B000FRU1UM,4.0,1216080000,0.9993,0.4796,0.4725,0.5411,0.1169,0.0183,-0.0424
A2SXP3XXTBBELR,B0009S4UOA,2.0,1307318400,-0.9994,0.6051,0.6527,0.8831,0.2837,0.0427,-0.021
A2SXP3XXTBBELR,B000ZK9QD2,5.0,1464307200,0.9999,0.7003,0.8265,0.7048,0.1921,0.0184,-0.0161
A2SXP3XXTBBELR,B000ZK9QD2,5.0,1464307200,0.9999,0.7003,0.8265,0.7048,0.1921,0.0184,-0.0161
A2SXP3XXTBBELR,B000UC5ML0,5.0,1480982400,-0.9807,0.9029,0.7518,0.8025,0.4328,0.009,-0.0083
A2SXP3XXTBBELR,B00NY62FH8,5.0,1504310400,0.9999,0.7951,0.42,,0.6257,-0.2009,
A2SXP3XXTBBELR,B001E27DLM,5.0,1520726400,0.9999,0.9208,0.9172,0.7833,0.5179,0.4345,0.3386
A2SXP3XXTBBELR,B002I0H79C,5.0,1528588800,0.9999,0.6887,0.4695,0.8133,0.2479,-0.0211,0.0569
A2SXP3XXTBBELR,B002I0IVC4,5.0,1528588800,,0.9041,0.8281,0.8357,0.6023,0.2227,-0.0673
A2SXP3XXTBBELR,B00AKIPBNS,5.0,1528588800,,0.5311,0.5466,0.5202,0.2382,-0.0649,0.0442
A2U1FXN3LLDXOK,B00SHXKC8M,5.0,1427155200,0.9991,0.7333,0.4807,0.5887,0.3613,-0.065,0.0096
A2U1FXN3LLDXOK,B00JK00S0S,5.0,1430956800,0.9996,0.6488,0.7494,0.6943,0.0698,0.151,-0.0259
A2U1FXN3LLDXOK,B0050SXU3Q,5.0,1431302400,0.9999,0.897,0.7068,0.7859,0.38,0.0194,0.0202
A2U1FXN3LLDXOK,B00KVR4HEC,5.0,1435622400,0.9995,0.2834,0.3826,0.5753,0.1405,-0.0007,0.0499
A2U1FXN3LLDXOK,B00VU4J13W,3.0,1446768000,0.9958,-0.1297,-0.4622,0.3412,-0.0008,-0.131,0.0049
A2U1FXN3LLDXOK,B00MV7KVP4,5.0,1447113600,0.9999,0.4596,0.5126,0.6839,0.1219,0.1245,-0.0011
A2U1FXN3LLDXOK,B00W8FYFBA,1.0,1447804800,-0.9993,-0.0633,-0.4716,0.3908,0.0671,-0.2041,0.3388
A2U1FXN3LLDXOK,B00ZJ20YQO,5.0,1458345600,0.9998,0.3637,-0.0043,0.9058,0.2572,-0.0833,-0.0509
A2U1FXN3LLDXOK,B00Z9LUDX4,5.0,1460592000,0.9998,0.9452,0.5506,0.855,0.3011,-0.1864,-0.0366
A2U1FXN3LLDXOK,B00GODZYNA,5.0,1462838400,0.9974,0.6994,0.7051,0.7731,0.1579,0.1296,0.0598
A2U1FXN3LLDXOK,B00Z9LUFHS,5.0,1463356800,0.9998,0.6237,0.2953,0.7867,0.391,-0.1775,-0.1009
A2U1FXN3LLDXOK,B0191J0RXA,5.0,1463356800,0.9997,0.5062,0.8523,0.9187,0.2711,0.288,0.0394
A2U1FXN3LLDXOK,B00WTI3JPE,5.0,1472688000,0.9997,0.5767,0.8095,0.6919,0.072,0.1836,-0.0497
A2U1FXN3LLDXOK,B00ZQB28XK,1.0,1475366400,,0.1431,-0.2756,0.8555,0.1091,-0.2663,-0.0403
A2U1FXN3LLDXOK,B01GW3POY0,5.0,1487116800,,0.5611,0.6827,,0.211,0.0875,
A2UA8EE2JVH8JN,B000B6MLV4,5.0,1249430400,0.6576,-0.7875,0.4468,,0.0949,0.5203,
A2UA8EE2JVH8JN,B001HWB68K,1.0,1261440000,-0.9997,0.2239,0.235,0.5287,0.0457,0.0328,-0.0315
A2UA8EE2JVH8JN,B001CMIUYS,2.0,1328313600,-0.9989,0.276,0.598,0.5659,-0.1941,0.128,0.3311
A2UA8EE2JVH8JN,B000FRVAD4,5.0,1372204800,0.9994,0.1367,0.0764,0.1067,0.1139,0.0237,-0.0129
A2UA8EE2JVH8JN,B001TORSII,5.0,1372204800,0.9995,0.6997,0.6888,0.7762,0.1338,0.021,-0.0152
A2UA8EE2JVH8JN,B000HCQK0A,5.0,1375833600,0.9992,0.5578,0.1945,0.5728,0.2967,-0.177,-0.0342
A2UA8EE2JVH8JN,B00FM5IY0Q,5.0,1385510400,0.9982,0.7821,0.4934,0.5851,0.416,-0.1049,-0.1053
A2UA8EE2JVH8JN,B00CMQTU74,5.0,1386720000,0.9998,0.2025,0.5246,0.6081,-0.0722,0.0941,0.206
A2UA8EE2JVH8JN,B00CMQTUSS,5.0,1386720000,0.9997,0.4988,0.4041,0.7941,0.2018,0.1666,-0.0722
A2UA8EE2JVH8JN,B00DB9JYFY,5.0,1394928000,0.9949,0.5442,-0.0856,0.805,0.4287,-0.2455,0.2367
A2UA8EE2JVH8JN,B00DHF3A4S,5.0,1413504000,-0.7272,0.4128,0.2293,0.3377,0.2928,0.0153,0.1465
A2UA8EE2JVH8JN,B00DB84XQK,5.0,1414454400,0.9989,0.8254,0.9333,0.9402,0.3426,0.0751,-0.0309
A2UA8EE2JVH8JN,B00CX9T598,3.0,1414800000,-0.9994,0.128,-0.2272,0.727,0.1093,-0.2632,0.9174
A2UA8EE2JVH8JN,B00HGLLRV2,3.0,1415404800,-0.9985,0.5354,0.5223,0.8712,0.1284,0.0491,-0.0441
A2UA8EE2JVH8JN,B00KSQHX1K,5.0,1415664000,0.9996,0.0146,0.3796,0.7752,-0.1681,0.0454,0.0559
A2UA8EE2JVH8JN,B00ZMBMO06,5.0,1438819200,0.9996,0.5434,0.821,0.6992,0.0438,0.1787,0.6992
A2UA8EE2JVH8JN,B00ZMBLKPG,5.0,1441065600,0.9998,0.5788,0.0137,0.7615,0.3145,-0.0591,0.1001
A2UA8EE2JVH8JN,B00KVRNIQU,5.0,1447113600,,0.6578,0.661,0.8768,0.1799,0.0582,0.0682
A2UA8EE2JVH8JN,B00CMQTTZ2,5.0,1463529600,,0.2384,0.2987,0.5158,0.0028,0.052,0.0829
A2UF7U3J3QXX3Y,B006GHA8EE,3.0,1388275200,-0.9998,0.564,0.4763,0.4946,0.0607,0.0261,-0.185
A2UF7U3J3QXX3Y,B000F3AADE,4.0,1475020800,0.9998,0.3604,0.2034,0.3487,0.1818,0.019,-0.2181
A2UF7U3J3QXX3Y,B001CRM3RI,4.0,1475020800,-0.9866,0.5612,0.0493,0.3965,0.4282,-0.2132,0.1936
A2UF7U3J3QXX3Y,B00DC7G1WE,5.0,1475020800,-0.9916,0.9672,0.3579,0.8374,0.5722,-0.3046,-0.0717
A2UF7U3J3QXX3Y,B00DEL3IIS,3.0,1475020800,0.9998,0.364,0.081,0.3215,0.2774,-0.0271,-0.0041
A2UF7U3J3QXX3Y,B00GODZYNA,5.0,1475020800,-0.9908,0.6994,0.7051,0.7731,0.1579,0.1296,0.0598
A2UF7U3J3QXX3Y,B00KO97D8E,3.0,1475020800,-0.9794,0.1622,0.0544,-0.6717,0.0247,-0.1545,0.0174
A2UF7U3J3QXX3Y,B00NY62FH8,4.0,1475020800,0.9998,0.7951,0.42,,0.6257,-0.2009,
A2UF7U3J3QXX3Y,B00VQZOIAG,3.0,1475020800,,0.5528,0.0203,-0.0203,0.5547,0.0219,-0.5832
A2UF7U3J3QXX3Y,B0166QDJZE,5.0,1475020800,,0.0548,0.0127,0.92,-0.0732,-0.0209,-0.0371
A2V8TXWEV92R94,B0009VXBAQ,5.0,1261180800,0.9998,0.6096,0.4389,0.1241,0.3332,0.0266,-0.0755
A2V8TXWEV92R94,B00113T0VA,5.0,1262908800,0.9995,0.6154,0.5195,0.1021,0.4507,0.1663,0.0131
A2V8TXWEV92R94,B00113T0VA,5.0,1262908800,0.9995,0.6154,0.5195,0.1021,0.4507,0.1663,0.0131
A2V8TXWEV92R94,B000P46NKC,5.0,1264032000,0.9989,0.8342,0.9045,0.7453,0.3613,0.0453,-0.042
A2V8TXWEV92R94,B000FQ9QVI,5.0,1266019200,0.9998,0.7171,0.4167,0.839,0.361,-0.101,-0.0085
A2V8TXWEV92R94,B0012N94WO,3.0,1274745600,-0.9988,0.2635,0.1863,0.805,0.0994,-0.0319,0.2594
A2V8TXWEV92R94,B0012N94WO,3.0,1274745600,-0.9988,0.2635,0.1863,0.805,0.0994,-0.0319,0.2594
A2V8TXWEV92R94,B001E8VB6O,3.0,1274745600,0.9983,0.7704,0.9077,0.8641,0.2104,0.0886,-0.0004
A2V8TXWEV92R94,B002BSA388,5.0,1274745600,0.9993,0.7388,0.6705,0.7786,0.3319,-0.0336,0.022
A2V8TXWEV92R94,B001TOQ8NO,5.0,1284681600,0.9992,0.2897,-0.1125,,0.1947,-0.2075,
A2V8TXWEV92R94,B002BSC4ZS,5.0,1285372800,,0.3197,-0.0095,0.4546,0.0869,-0.1838,0.043
A2V8TXWEV92R94,B002I0EMBI,5.0,1332720000,,0.4611,0.2341,0.8686,0.3289,0.0146,-0.0588
A2VOJM2ET6P7OG,B000VTQ3LU,3.0,1234137600,-0.9997,0.4931,0.9274,,0.3465,0.6097,
A2VOJM2ET6P7OG,B000VTQ3LU,3.0,1234137600,-0.9997,0.4931,0.9274,,0.3465,0.6097,
A2VOJM2ET6P7OG,B0014G26WO,5.0,1234137600,0.9955,0.4799,0.1349,0.5305,0.4523,0.0099,0.0731
A2VOJM2ET6P7OG,B0014G26WO,5.0,1234137600,0.9955,0.4799,0.1349,0.5305,0.4523,0.0099,0.0731
A2VOJM2ET6P7OG,B000ZK7ZK8,5.0,1245974400,0.9963,0.6445,0.661,0.6067,0.0781,0.082,0.0487
A2VOJM2ET6P7OG,B000ZK7ZK8,5.0,1245974400,0.9963,0.6445,0.661,0.6067,0.0781,0.082,0.0487
A2VOJM2ET6P7OG,B001BR95PW,2.0,1260489600,-0.9997,0.8374,0.0714,,0.8374,0.0714,
A2VOJM2ET6P7OG,B003O6E67A,4.0,1315958400,-0.9952,0.7199,0.5593,0.5769,0.2532,-0.0261,-0.0747
A2VOJM2ET6P7OG,B00C7103DO,3.0,1383350400,-0.9982,0.3739,0.712,0.5237,0.0355,0.2137,-0.0464
A2VOJM2ET6P7OG,B0053OLY9O,4.0,1386115200,,0.8707,0.8327,,0.2008,0.3542,
A2VOJM2ET6P7OG,B00KAED850,3.0,1458172800,,0.5552,0.2111,0.6662,0.2338,-0.0671,0.0194
A2W74GU0B4V0VP,B00BGA9YZK,5.0,1422144000,0.9992,0.2422,0.1615,0.7878,0.1002,-0.0202,0.116
A2W74GU0B4V0VP,B00BI83EVU,5.0,1422144000,0.9981,0.3658,0.1667,0.6673,0.1642,-0.1056,0.1793
A2W74GU0B4V0VP,B00DHF3BZQ,5.0,1422144000,0.9992,0.1072,0.0624,0.0941,0.0027,-0.0304,0.0852
A2W74GU0B4V0VP,B00ENFVJJO,5.0,1422144000,0.9981,0.9908,0.9028,,0.0026,0.8268,
A2W74GU0B4V0VP,B00HD4R5YU,5.0,1422144000,0.9981,0.3829,0.2354,0.781,0.2318,-0.0128,0.2648
A2W74GU0B4V0VP,B00HGLLRV2,5.0,1422144000,0.9981,0.5354,0.5223,0.8712,0.1284,0.0491,-0.0441
A2W74GU0B4V0VP,B00J48MUS4,5.0,1422144000,0.9981,-0.1819,-0.1971,0.4709,-0.0848,0.06,0.2615
A2W74GU0B4V0VP,B00KAED850,5.0,1422144000,0.9981,0.5552,0.2111,0.6662,0.2338,-0.0671,0.0194
A2W74GU0B4V0VP,B00D2ZK1IG,5.0,1426204800,,0.2855,0.1921,0.5937,0.1905,0.0274,0.3492
A2W74GU0B4V0VP,B00DBLBMBQ,5.0,1426204800,,0.3179,0.5591,0.827,-0.0558,0.1014,0.1502
A2W9OEZ4YUPJ3U,B000FQ2D5E,5.0,1360368000,0.6144,0.6848,0.7814,0.8529,0.1843,0.1005,-0.0498
A2W9OEZ4YUPJ3U,B000ZK9QCS,5.0,1360368000,0.5639,0.6173,0.5207,0.7183,0.2213,0.0575,0.0118
A2W9OEZ4YUPJ3U,B000ZK9QCS,5.0,1360368000,0.5639,0.6173,0.5207,0.7183,0.2213,0.0575,0.0118
A2W9OEZ4YUPJ3U,B0012N94WO,5.0,1360368000,0.6144,0.2635,0.1863,0.805,0.0994,-0.0319,0.2594
A2W9OEZ4YUPJ3U,B0012N94WO,5.0,1360368000,0.6144,0.2635,0.1863,0.805,0.0994,-0.0319,0.2594
A2W9OEZ4YUPJ3U,B0053BCO00,5.0,1360368000,0.5639,0.7282,0.1722,0.8788,0.6463,-0.1764,0.399
A2W9OEZ4YUPJ3U,B000P46NMA,5.0,1410480000,0.9935,0.2227,0.4684,0.786,0.0188,0.2102,0.0955
A2W9OEZ4YUPJ3U,B000HKP88C,5.0,1417219200,0.9987,0.2834,0.443,0.5848,0.0633,0.0513,0.0018
A2W9OEZ4YUPJ3U,B000UW21A0,5.0,1417219200,0.9987,0.6438,0.79,0.8331,0.1069,0.0768,0.0344
A2W9OEZ4YUPJ3U,B001JKTC9A,5.0,1417219200,0.9987,0.7475,0.8406,0.8185,0.1178,0.0826,-0.0207
A2W9OEZ4YUPJ3U,B003R7H5TC,5.0,1417219200,0.9987,0.5553,0.7749,0.8079,0.1249,0.0213,0.102
A2W9OEZ4YUPJ3U,B000ZK7ZOE,5.0,1446854400,0.9999,0.8367,0.7726,0.551,0.2462,-0.0225,-0.0716
A2W9OEZ4YUPJ3U,B000ZK7ZOE,5.0,1446854400,0.9999,0.8367,0.7726,0.551,0.2462,-0.0225,-0.0716
A2W9OEZ4YUPJ3U,B00432O50W,5.0,1446854400,,0.7174,0.5998,,0.2852,0.0595,
A2W9OEZ4YUPJ3U,B004FUI84G,5.0,1446854400,,0.6169,0.5312,,0.4288,0.1551,
A2WE94927YC3KI,B000P46NMA,5.0,1213747200,0.9999,0.2227,0.4684,0.786,0.0188,0.2102,0.0955
A2WE94927YC3KI,B000O3IS48,5.0,1214092800,0.9999,0.427,0.5712,0.4912,0.2833,0.3074,0.0608
A2WE94927YC3KI,B000FQ2D5E,5.0,1214352000,0.9999,0.6848,0.7814,0.8529,0.1843,0.1005,-0.0498
A2WE94927YC3KI,B000P297EI,4.0,1214438400,0.9999,0.488,0.1289,0.7143,0.2469,-0.1389,0.1735
A2WE94927YC3KI,B000ZK7ZMQ,5.0,1217635200,0.9999,0.6188,0.3262,0.817,0.4138,0.0524,0.024
A2WE94927YC3KI,B000ZK7ZMQ,5.0,1217635200,0.9999,0.6188,0.3262,0.817,0.4138,0.0524,0.024
A2WE94927YC3KI,B00149MEVY,5.0,1222992000,0.9999,0.3162,0.7119,0.7464,-0.1082,0.1689,0.2515
A2WE94927YC3KI,B00149MEVY,5.0,1222992000,0.9999,0.3162,0.7119,0.7464,-0.1082,0.1689,0.2515
A2WE94927YC3KI,B001CRQY1E,5.0,1224892800,0.9999,0.8231,0.7066,0.7809,0.2468,0.0941,-0.1191
A2WE94927YC3KI,B0017ZIIK6,5.0,1226793600,0.9999,0.4107,0.1391,0.2667,0.2355,-0.0398,0.1831
A2WE94927YC3KI,B0017ZIIK6,5.0,1226793600,0.9999,0.4107,0.1391,0.2667,0.2355,-0.0398,0.1831
A2WE94927YC3KI,B00149ND28,2.0,1227398400,-0.9979,0.442,-0.0555,-0.1904,0.455,0.0913,-0.5771
A2WE94927YC3KI,B00149ND28,2.0,1227398400,-0.9979,0.442,-0.0555,-0.1904,0.455,0.0913,-0.5771
A2WE94927YC3KI,B000X1TC0U,5.0,1227744000,0.9999,0.7166,0.7571,0.8494,0.222,0.0054,-0.0129
A2WE94927YC3KI,B000X1TC0U,5.0,1227744000,0.9999,0.7166,0.7571,0.8494,0.222,0.0054,-0.0129
A2WE94927YC3KI,B001ASJIS6,5.0,1228176000,,0.2999,0.1835,0.5213,0.1092,0.0347,0.1025
A2WE94927YC3KI,B00BMFIXKQ,5.0,1388448000,,0.8439,0.8126,0.8183,0.2062,0.0286,-0.0548
A2WYF1P9BYDXVT,B00309XHD0,5.0,1417910400,0.9998,0.8536,0.7348,0.8827,0.2946,0.0141,0.0381
A2WYF1P9BYDXVT,B004UDB9SA,5.0,1417910400,0.9998,0.2906,0.1641,0.4936,0.2589,0.164,-0.0616
A2WYF1P9BYDXVT,B004YVOCV4,5.0,1417910400,0.9998,0.9318,0.6302,0.8404,0.239,-0.0626,-0.0919
A2WYF1P9BYDXVT,B005JB84GM,5.0,1417910400,0.9998,0.9019,0.8277,,0.5396,0.4653,
A2WYF1P9BYDXVT,B005VBVQDI,5.0,1417910400,0.9998,0.3503,0.7858,,0.0839,0.253,
A2WYF1P9BYDXVT,B00F27JGVA,5.0,1417910400,0.9998,,0.4716,,,0.4716,
A2WYF1P9BYDXVT,B018RKS1TG,5.0,1417910400,0.9998,0.2947,-0.057,,0.435,0.4339,
A2WYF1P9BYDXVT,B001NX6GBK,5.0,1439164800,0.9998,0.3755,0.55,0.712,-0.049,0.0811,0.1775
A2WYF1P9BYDXVT,B003O680ZY,5.0,1439164800,0.9998,0.6509,-0.9715,0.8067,0.5797,-0.7959,0.1509
A2WYF1P9BYDXVT,B003O6ECOM,5.0,1439164800,0.9998,0.2283,-0.2136,0.8526,0.1166,-0.3323,0.7691
A2WYF1P9BYDXVT,B004J6I0YO,5.0,1439164800,0.9998,-0.2191,-0.2223,0.9598,-0.0522,0.0559,0.0506
A2WYF1P9BYDXVT,B00BGA9WK2,5.0,1439164800,,0.4776,0.1486,0.7866,0.1592,0.0423,-0.0585
A2WYF1P9BYDXVT,B00KVSQ848,5.0,1439164800,,0.6842,0.6465,0.9106,0.3111,0.0248,0.0474
A2Y5KKG00EREWL,B000VTQ3LU,5.0,1410912000,0.9998,0.4931,0.9274,,0.3465,0.6097,
A2Y5KKG00EREWL,B000VTQ3LU,5.0,1410912000,0.9998,0.4931,0.9274,,0.3465,0.6097,
A2Y5KKG00EREWL,B0022TNO7I,5.0,1410912000,0.9998,0.3275,0.4587,0.9181,0.0777,0.1256,-0.0332
A2Y5KKG00EREWL,B0050SWZHS,5.0,1410912000,0.9998,0.5851,0.425,,0.4083,-0.017,
A2Y5KKG00EREWL,B005THAX6K,5.0,1410912000,0.9998,-0.2024,0.3752,0.2589,-0.1813,0.3855,0.0154
A2Y5KKG00EREWL,B006ZTHFPS,5.0,1410912000,0.9998,0.6621,0.7776,,0.222,0.306,
A2Y5KKG00EREWL,B0085L2T0A,5.0,1410912000,0.9998,0.643,0.8312,,0.5045,0.508,
A2Y5KKG00EREWL,B00BGA9YZK,5.0,1410912000,0.9998,0.2422,0.1615,0.7878,0.1002,-0.0202,0.116
A2Y5KKG00EREWL,B00BGAA0SU,5.0,1410912000,0.9998,0.7165,0.6815,0.8368,0.1776,0.0186,0.0776
A2Y5KKG00EREWL,B00BI83EVU,5.0,1410912000,0.9998,0.3658,0.1667,0.6673,0.1642,-0.1056,0.1793
A2Y5KKG00EREWL,B00BMFIXKQ,5.0,1410912000,0.9998,0.8439,0.8126,0.8183,0.2062,0.0286,-0.0548
A2Y5KKG00EREWL,B00CRL9TU2,5.0,1410912000,0.9998,0.4707,-0.039,0.7771,0.2073,-0.1441,-0.0683
A2Y5KKG00EREWL,B00D4WTO1M,5.0,1410912000,0.9998,0.0229,0.0642,0.3798,0.0444,0.07,0.1148
A2Y5KKG00EREWL,B00EFFVZP0,5.0,1410912000,0.9998,0.0554,0.5493,0.2123,-0.105,0.2607,0.1334
A2Y5KKG00EREWL,B00ENFVJJO,5.0,1410912000,,0.9908,0.9028,,0.0026,0.8268,
A2Y5KKG00EREWL,B00HD4R5YU,5.0,1410912000,,0.3829,0.2354,0.781,0.2318,-0.0128,0.2648
A2YA0L2FBGIJPY,B00DC7G0GG,5.0,1409875200,0.9999,0.7288,0.8822,0.8371,0.4404,-0.0605,-0.0633
A2YA0L2FBGIJPY,B00DC7G2W8,5.0,1409875200,0.9993,0.7276,0.7787,0.8678,0.3216,0.0628,-0.0287
A2YA0L2FBGIJPY,B00DC7O77A,5.0,1409875200,0.9998,0.6507,0.452,0.5906,0.4451,0.252,0.0917
A2YA0L2FBGIJPY,B00KWEHBAG,5.0,1412121600,0.9999,0.7167,0.5355,0.7767,0.4268,-0.0919,-0.1034
A2YA0L2FBGIJPY,B00G0OYHCW,5.0,1412726400,0.9995,0.9107,0.645,0.8151,0.3954,0.0724,-0.0627
A2YA0L2FBGIJPY,B00DC7G1WE,5.0,1414368000,0.9999,0.9672,0.3579,0.8374,0.5722,-0.3046,-0.0717
A2YA0L2FBGIJPY,B00DD0B0BM,5.0,1416614400,0.9999,0.6953,0.295,0.538,0.5799,-0.1023,0.1135
A2YA0L2FBGIJPY,B00KWF38AW,5.0,1417737600,0.9997,0.9451,0.4826,0.8226,0.6198,-0.0044,-0.058
A2YA0L2FBGIJPY,B00KWFCV32,5.0,1433030400,0.9994,0.6903,0.4909,0.8129,0.3994,0.0942,0.8129
A2YA0L2FBGIJPY,B00USM22DI,4.0,1437004800,0.9987,0.5424,0.4495,0.8714,0.2326,-0.1655,0.2806
A2YA0L2FBGIJPY,B00KWFCSB2,5.0,1441929600,0.9996,0.7648,-0.1953,,0.7462,-0.2632,
A2YA0L2FBGIJPY,B00KWF366S,5.0,1445817600,0.9999,0.9384,0.718,0.9189,0.606,-0.1323,-0.0321
A2YA0L2FBGIJPY,B00VU4J13W,5.0,1447200000,0.9998,-0.1297,-0.4622,0.3412,-0.0008,-0.131,0.0049
A2YA0L2FBGIJPY,B00YQ2KCWO,5.0,1447545600,0.9998,0.3586,0.1917,0.3292,0.2122,-0.0149,0.1222
A2YA0L2FBGIJPY,B00KWFCU4M,5.0,1449619200,0.9997,0.6766,0.9816,0.325,0.3606,0.0022,-0.2126
A2YA0L2FBGIJPY,B00I19TYW2,5.0,1454630400,0.9997,0.3576,0.5177,0.7697,-0.0022,0.0219,0.0892
A2YA0L2FBGIJPY,B00QXJFE08,5.0,1455840000,0.9998,-0.0882,-0.7477,0.7701,0.1463,-0.3223,0.3014
A2YA0L2FBGIJPY,B017W175Y8,5.0,1458864000,0.9998,0.2843,0.346,0.8284,-0.0426,-0.1162,0.105
A2YA0L2FBGIJPY,B00Z9LUFHS,5.0,1460764800,0.9999,0.6237,0.2953,0.7867,0.391,-0.1775,-0.1009
A2YA0L2FBGIJPY,B00ZRZTT3W,5.0,1461369600,0.9977,0.5116,-0.1872,0.8136,0.4111,-0.1674,-0.09
A2YA0L2FBGIJPY,B00M3D8IYM,5.0,1463097600,0.9995,0.5224,0.1392,0.5929,0.2874,-0.3424,0.2508
A2YA0L2FBGIJPY,B00DHF3BZQ,5.0,1477612800,,0.1072,0.0624,0.0941,0.0027,-0.0304,0.0852
A2YA0L2FBGIJPY,B017S3OPZM,5.0,1492300800,,0.3027,-0.6141,0.7722,0.3875,0.0387,-0.1095
A2YJ1K8M0KPHMF,B000OLXX86,3.0,1208390400,-0.9888,0.4278,0.7803,0.6763,-0.1227,0.1771,-0.0669
A2YJ1K8M0KPHMF,B000WMEEAI,4.0,1216857600,-0.9951,0.3269,-0.1855,,0.3889,-0.0098,
A2YJ1K8M0KPHMF,B000WMEEAI,4.0,1216857600,-0.9951,0.3269,-0.1855,,0.3889,-0.0098,
A2YJ1K8M0KPHMF,B000ZJVDA2,3.0,1222646400,-0.6692,0.3884,0.3699,0.3299,0.1339,0.0975,0.2411
A2YJ1K8M0KPHMF,B000ZJVDA2,3.0,1222646400,-0.6692,0.3884,0.3699,0.3299,0.1339,0.0975,0.2411
A2YJ1K8M0KPHMF,B000FRVAD4,4.0,1231632000,0.9973,0.1367,0.0764,0.1067,0.1139,0.0237,-0.0129
A2YJ1K8M0KPHMF,B00269DXCK,4.0,1261353600,-0.8866,0.7652,0.9247,0.8492,0.0307,0.1133,-0.088
A2YJ1K8M0KPHMF,B000ZK7ZOE,3.0,1263772800,-0.9644,0.8367,0.7726,0.551,0.2462,-0.0225,-0.0716
A2YJ1K8M0KPHMF,B000ZK7ZOE,3.0,1263772800,-0.9644,0.8367,0.7726,0.551,0.2462,-0.0225,-0.0716
A2YJ1K8M0KPHMF,B0016C3260,4.0,1266624000,-0.9954,0.7795,0.5264,0.7897,0.3707,-0.0803,0.0261
A2YJ1K8M0KPHMF,B0016C3260,4.0,1266624000,-0.9954,0.7795,0.5264,0.7897,0.3707,-0.0803,0.0261
A2YJ1K8M0KPHMF,B002BRZ8BQ,3.0,1278892800,0.822,0.2868,-0.0067,-0.136,0.3664,0.1721,0.1103
A2YJ1K8M0KPHMF,B000WMEEB2,4.0,1280707200,0.9908,0.7509,0.6718,0.6557,0.3061,-0.0665,-0.116
A2YJ1K8M0KPHMF,B000WMEEB2,4.0,1280707200,0.9908,0.7509,0.6718,0.6557,0.3061,-0.0665,-0.116
A2YJ1K8M0KPHMF,B000ZK6950,4.0,1284336000,-0.578,0.3745,0.1346,0.8073,0.1763,-0.0782,0.0792
A2YJ1K8M0KPHMF,B000ZK6950,4.0,1284336000,-0.578,0.3745,0.1346,0.8073,0.1763,-0.0782,0.0792
A2YJ1K8M0KPHMF,B002AB7TX8,3.0,1285113600,-0.9925,0.4234,0.512,0.6994,0.1812,0.0595,0.0428
A2YJ1K8M0KPHMF,B001TORSII,4.0,1287360000,-0.9996,0.6997,0.6888,0.7762,0.1338,0.021,-0.0152
A2YJ1K8M0KPHMF,B00275A7LI,3.0,1290038400,-0.9972,0.4464,0.4769,0.7718,0.2592,0.2116,0.3992
A2YJ1K8M0KPHMF,B001D25M1Q,3.0,1294617600,-0.999,0.4095,0.6227,0.0812,0.0666,0.219,-0.2133
A2YJ1K8M0KPHMF,B00309U0M6,3.0,1297641600,-0.9947,0.3977,0.5991,0.8107,0.1258,0.1325,0.1418
A2YJ1K8M0KPHMF,B0016NRS8M,4.0,1311552000,-0.8659,-0.1403,-0.0483,0.0205,-0.0633,0.0852,-0.0441
A2YJ1K8M0KPHMF,B0016NRS8M,4.0,1311552000,-0.8659,-0.1403,-0.0483,0.0205,-0.0633,0.0852,-0.0441
A2YJ1K8M0KPHMF,B0016BVYA2,3.0,1314662400,0.9832,0.6262,0.6774,0.8603,0.2235,0.2165,-0.0308
A2YJ1K8M0KPHMF,B0016BVYA2,3.0,1314662400,0.9832,0.6262,0.6774,0.8603,0.2235,0.2165,-0.0308
A2YJ1K8M0KPHMF,B001PKHRVE,4.0,1330905600,0.9967,0.8314,0.1621,0.7255,0.6026,-0.399,0.2978
